1455	2	152	62	杭州市	120.15	30.28
1456	2	152	62	昆明市	102.72	25.05
1457	2	152	61	昆明市	102.72	25.05
1458	2	152	61	昆明市	102.72	25.05
1459	2	152	61	昆明市	102.72	25.05
1460	2	152	61	昆明市	102.72	25.05
1461	2	152	65	昆明市	102.72	25.05
1462	2	152	63	昆明市	102.72	25.05
1463	2	152	61	昆明市	102.72	25.05
1464	2	152	62	昆明市	102.72	25.05
1465	2	152	61	昆明市	102.72	25.05
1466	2	152	65	昆明市	102.72	25.05
1468	2	152	61	昆明市	102.72	25.05
1469	2	152	62	厦门市	118.08	24.48
1470	2	152	61	昆明市	102.72	25.05
1471	2	152	61	贵阳市	106.63	26.65
1473	2	152	62	昆明市	102.72	25.05
1474	2	152	61	昆明市	102.72	25.05
1475	2	152	64	昆明市	102.72	25.05
1476	2	152	64	昆明市	102.72	25.05
1477	2	152	61	昆明市	102.72	25.05
1478	2	152	64	广州市	113.27	23.13
1480	2	152	63	昆明市	102.72	25.05
1481	2	152	61	昆明市	102.72	25.05
1482	2	152	61	昆明市	102.72	25.05
1483	2	152	62	昆明市	102.72	25.05
1484	2	152	62	乌鲁木齐市	87.62	43.82
1485	2	152	61	昆明市	102.72	25.05
1486	2	152	61	淄博市	118.05	36.82
1487	2	152	62	兰州市	103.82	36.07
1488	2	152	61	和田市	79.92	37.12
1489	2	152	61	昆明市	102.72	25.05
1490	2	152	61	乌鲁木齐市	87.62	43.82
1491	2	152	65	昆明市	102.72	25.05
1492	2	152	64	昆明市	102.72	25.05
1493	2	152	61	昆明市	102.72	25.05
1494	2	152	63	昆明市	102.72	25.05
1496	2	152	61	昆明市	102.72	25.05
1497	2	152	61	桂林市	110.28	25.28
1499	2	152	61	昆明市	102.72	25.05
1500	2	152	61	昆明市	102.72	25.05
1501	2	152	61	绵阳市	104.73	31.47
1502	2	152	61	昆明市	102.72	25.05
1503	2	152	61	昆明市	102.72	25.05
1504	2	152	62	东莞市	113.75	23.05
1505	2	152	61	昆明市	102.72	25.05
1506	2	152	61	昆明市	102.72	25.05
1507	2	152	61	和田市	79.92	37.12
1508	2	152	61	十堰市	110.78	32.65
1509	2	152	61	武汉市	114.3	30.6
1510	2	152	61	昆明市	102.72	25.05
1512	2	152	63	延安市	109.48	36.6
1513	2	152	62	漳州市	117.65	24.52
1514	2	152	61	昆明市	102.72	25.05
1515	2	152	62	昆明市	102.72	25.05
1516	2	152	63	昆明市	102.72	25.05
1517	2	152	62	酒泉市	98.52	39.75
1518	2	152	62	昆明市	102.72	25.05
1519	2	152	61	贵港市	109.6	23.1
1520	2	152	61	昆明市	102.72	25.05
1521	2	152	61	昆明市	102.72	25.05
1522	2	152	61	杭州市	120.15	30.28
1523	2	152	61	昆明市	102.72	25.05
1524	2	152	65	昆明市	102.72	25.05
1525	2	152	61	昆明市	102.72	25.05
1526	2	152	61	昆明市	102.72	25.05
1527	2	152	61	昆明市	102.72	25.05
1528	2	152	61	昆明市	102.72	25.05
1529	2	152	61	乌鲁木齐市	87.62	43.82
1530	2	152	61	昆明市	102.72	25.05
1531	2	152	61	昆明市	102.72	25.05
1532	2	152	61	昆明市	102.72	25.05
1533	2	152	61	昆明市	102.72	25.05
1535	2	152	61	六盘水市	104.83	26.6
1536	2	152	61	喀什市	75.98	39.47
1537	2	152	61	泸州市	105.43	28.87
1538	2	152	61	昆明市	102.72	25.05
1539	2	152	61	昆明市	102.72	25.05
1540	2	152	64	昆明市	102.72	25.05
1541	2	152	61	济南市	116.98	36.67
1542	2	152	61	昆明市	102.72	25.05
1543	2	152	62	昆明市	102.72	25.05
1544	2	152	61	昆明市	102.72	25.05
1545	2	152	61	潍坊市	119.15	36.7
1546	2	152	61	昆明市	102.72	25.05
1547	2	152	62	珠海市	113.57	22.27
1548	2	152	61	昆明市	102.72	25.05
1549	2	152	61	昆明市	102.72	25.05
1550	2	152	62	昆明市	102.72	25.05
1551	2	152	61	昆明市	102.72	25.05
1552	2	152	61	昆明市	102.72	25.05
1555	2	152	61	昆明市	102.72	25.05
1556	2	152	61	怀化市	110.0	27.57
1558	2	152	61	喀什市	75.98	39.47
1559	2	152	61	丽江市	100.23	26.88
1560	2	152	61	昆明市	102.72	25.05
1561	2	152	61	江门市	113.08	22.58
1562	2	152	61	包头市	109.83	40.65
1563	2	152	61	昆明市	102.72	25.05
1566	2	153	67	昆明市	102.72	25.05
1567	2	153	61	昆明市	102.72	25.05
1568	2	153	61	丽水市	119.92	28.45
1572	2	153	61	昆明市	102.72	25.05
1573	2	153	61	昭通市	103.72	27.33
1577	2	153	61	昆明市	102.72	25.05
1579	2	153	61	昆明市	102.72	25.05
1580	2	153	64	昆明市	102.72	25.05
1581	2	153	61	邵阳市	111.47	27.25
1582	2	153	61	济宁市	116.58	35.42
1584	2	153	61	昆明市	102.72	25.05
1585	2	153	61	昆明市	102.72	25.05
1593	2	153	61	黄山市	118.33	29.72
1594	2	153	61	昆明市	102.72	25.05
1595	2	153	61	昆明市	102.72	25.05
1599	2	153	61	梧州市	111.27	23.48
1600	2	153	61	昆明市	102.72	25.05
1601	2	153	61	昆明市	102.72	25.05
1602	2	153	63	南充市	106.08	30.78
1603	2	153	62	昆明市	102.72	25.05
1605	2	153	61	昆明市	102.72	25.05
1606	2	153	61	昆明市	102.72	25.05
1608	2	153	61	昆明市	102.72	25.05
1611	2	153	64	昆明市	102.72	25.05
1612	2	153	61	昆明市	102.72	25.05
1614	2	153	61	昆明市	102.72	25.05
1616	2	153	61	深圳市	114.05	22.55
1617	2	153	61	昆明市	102.72	25.05
1619	2	153	61	昆明市	102.72	25.05
1621	2	153	61	淄博市	118.05	36.82
1622	2	153	63	武汉市	114.3	30.6
1623	2	153	63	昆明市	102.72	25.05
1624	2	153	61	昆明市	102.72	25.05
1625	2	153	61	昆明市	102.72	25.05
1626	2	153	61	昆明市	102.72	25.05
1627	2	153	61	淄博市	118.05	36.82
1630	2	153	63	昆明市	102.72	25.05
1631	2	153	61	九江市	116.0	29.7
1632	2	153	61	昆明市	102.72	25.05
1634	2	154	63	昆明市	102.72	25.05
1635	2	154	61	昆明市	102.72	25.05
1636	2	154	61	昆明市	102.72	25.05
1637	2	154	63	长沙市	112.93	28.23
1638	2	154	61	昆明市	102.72	25.05
1640	2	154	61	厦门市	118.08	24.48
1641	2	154	61	昆明市	102.72	25.05
1642	2	154	61	昆明市	102.72	25.05
1646	2	154	61	湛江市	110.35	21.27
1648	2	154	62	株洲市	113.13	27.83
1650	2	154	64	广元市	105.83	32.43
1651	2	154	62	淄博市	118.05	36.82
1655	2	154	68	乌鲁木齐市	87.62	43.82
1656	2	154	61	河池市	108.07	24.7
1657	2	154	61	昆明市	102.72	25.05
1660	2	154	61	深圳市	114.05	22.55
1661	2	154	61	昆明市	102.72	25.05
1662	2	154	67	昆明市	102.72	25.05
1665	2	154	61	昆明市	102.72	25.05
1666	2	154	61	珠海市	113.57	22.27
1669	2	154	61	昆明市	102.72	25.05
1674	2	154	64	武汉市	114.3	30.6
1675	2	154	62	南京市	118.78	32.07
1677	2	155	62	中山市	113.38	22.52
1678	2	155	61	昆明市	102.72	25.05
1679	2	155	62	乌鲁木齐市	87.62	43.82
1680	2	155	64	昆明市	102.72	25.05
1682	2	155	61	宜宾市	104.62	28.77
1683	2	155	61	昆明市	102.72	25.05
1684	2	155	61	温州市	120.7	28.0
1685	2	155	61	安阳市	114.38	36.1
1687	2	155	61	咸阳市	108.7	34.33
1688	2	155	64	昆明市	102.72	25.05
1691	2	155	61	沈阳市	123.43	41.8
1692	2	155	62	昆明市	102.72	25.05
1693	2	155	61	怀化市	110.0	27.57
1694	2	155	61	昆明市	102.72	25.05
1695	2	155	61	昆明市	102.72	25.05
1696	2	155	61	昆明市	102.72	25.05
1699	2	155	63	昆明市	102.72	25.05
1701	2	155	61	昆明市	102.72	25.05
1703	2	155	61	岳阳市	113.12	29.37
1704	2	155	61	太原市	112.55	37.87
1705	2	156	61	昆明市	102.72	25.05
1706	2	156	61	昆明市	102.72	25.05
1707	2	156	61	临沧市	100.08	23.88
1708	2	156	61	成都市	104.07	30.67
1709	2	156	61	佛山市	113.12	23.02
1711	2	156	61	宿迁市	118.28	33.97
1715	2	156	61	昆明市	102.72	25.05
1717	2	156	61	铜陵市	117.82	30.93
1720	2	156	61	深圳市	114.05	22.55
1721	2	156	61	昆明市	102.72	25.05
1725	2	156	61	昆明市	102.72	25.05
1727	2	156	61	昆明市	102.72	25.05
1728	2	156	66	临沂市	118.35	35.05
1729	2	156	61	杭州市	120.15	30.28
1732	2	157	61	厦门市	118.08	24.48
1733	2	157	61	青岛市	120.38	36.07
1734	2	157	62	昆明市	102.72	25.05
1737	2	157	61	乌鲁木齐市	87.62	43.82
1739	2	157	63	阿克苏市	80.27	41.17
1740	2	157	61	昆明市	102.72	25.05
1742	2	157	61	鹤岗市	130.27	47.33
1746	2	157	61	中山市	113.38	22.52
1749	2	157	61	厦门市	118.08	24.48
1751	2	157	62	昆明市	102.72	25.05
1752	2	157	61	兰州市	103.82	36.07
1753	2	158	61	昆明市	102.72	25.05
1754	2	158	68	郑州市	113.62	34.75
1756	2	158	61	长沙市	112.93	28.23
1760	2	158	61	七台河市	130.95	45.78
1762	2	158	61	成都市	104.07	30.67
1764	2	158	61	昆明市	102.72	25.05
1771	2	159	61	淄博市	118.05	36.82
1772	2	159	61	昆明市	102.72	25.05
1773	2	159	61	西安市	108.93	34.27
1774	2	159	67	昆明市	102.72	25.05
1775	2	159	61	昆明市	102.72	25.05
1776	2	159	62	绍兴市	120.57	30.0
1778	2	159	64	深圳市	114.05	22.55
1781	2	159	61	乌鲁木齐市	87.62	43.82
1783	2	159	61	厦门市	118.08	24.48
1784	2	159	61	苏州市	120.58	31.3
1785	2	159	61	济南市	116.98	36.67
1788	2	160	61	昆明市	102.72	25.05
1790	2	160	61	昆明市	102.72	25.05
1791	2	160	61	湛江市	110.35	21.27
1793	2	160	61	和田市	79.92	37.12
1794	2	160	61	昆明市	102.72	25.05
1795	2	160	61	昆明市	102.72	25.05
1796	2	160	61	昆明市	102.72	25.05
1798	2	160	61	昆明市	102.72	25.05
1801	2	160	61	昆明市	102.72	25.05
1804	3	1	91	淮安市	119.02	33.62
1805	3	2	91	珠海市	113.57	22.27
1806	3	16	91	合肥市	117.25	31.83
1811	3	25	91	宿州市	116.98	33.63
1815	3	30	91	广州市	113.27	23.13
1817	3	34	91	鄂州市	114.88	30.4
1818	3	36	91	合肥市	117.25	31.83
1819	3	40	91	南昌市	115.85	28.68
1820	3	48	91	哈尔滨市	126.53	45.8
1822	3	51	91	贵阳市	106.63	26.65
1823	3	54	91	南昌市	115.85	28.68
1824	3	56	91	吉林市	126.55	43.83
1827	3	70	91	日照市	119.52	35.42
1828	3	76	91	湘潭市	112.93	27.83
1830	3	77	91	广州市	113.27	23.13
1831	3	77	91	潍坊市	119.15	36.7
1832	3	77	91	兰州市	103.82	36.07
1833	3	79	91	武汉市	114.3	30.6
1835	3	86	91	周口市	114.65	33.62
1836	3	86	91	南京市	118.78	32.07
1838	3	86	91	娄底市	112.0	27.73
1839	3	87	91	广州市	113.27	23.13
1840	3	88	91	珠海市	113.57	22.27
1841	3	89	91	常州市	119.95	31.78
1842	3	89	94	信阳市	114.07	32.13
1843	3	89	92	芜湖市	118.38	31.33
1847	3	90	91	宝鸡市	107.13	34.37
1853	3	92	92	台北市	121.5	25.03
1857	3	92	92	青岛市	120.38	36.07
1858	3	92	93	南通市	120.88	31.98
1860	3	92	93	娄底市	112.0	27.73
1861	3	92	94	台北市	121.5	25.03
1862	3	93	94	成都市	104.07	30.67
1863	3	93	92	南昌市	115.85	28.68
1864	3	93	92	台北市	121.5	25.03
1867	3	93	99	娄底市	112.0	27.73
1868	3	93	96	娄底市	112.0	27.73
1869	3	93	92	东莞市	113.75	23.05
1871	3	93	91	内江市	105.05	29.58
1872	3	93	92	武汉市	114.3	30.6
1875	3	93	91	郑州市	113.62	34.75
1876	3	94	91	南平市	118.17	26.65
1878	3	94	92	南宁市	108.37	22.82
1879	3	94	91	武汉市	114.3	30.6
1880	3	94	91	葫芦岛市	120.83	40.72
1882	3	94	91	深圳市	114.05	22.55
1883	3	94	91	珠海市	113.57	22.27
1886	3	95	91	白银市	104.18	36.55
1887	3	95	97	金华市	119.65	29.08
1891	3	95	91	通辽市	122.27	43.62
1896	3	96	92	开封市	114.3	34.8
1898	3	96	91	台北市	121.5	25.03
1899	3	96	91	娄底市	112.0	27.73
1913	3	98	91	东莞市	113.75	23.05
1914	3	98	91	高雄市	120.28	22.62
1915	3	98	95	金华市	119.65	29.08
1916	3	99	93	徐州市	117.18	34.27
1920	3	100	91	兰州市	103.82	36.07
1921	3	100	92	三亚市	109.5	18.25
1926	3	100	91	常州市	119.95	31.78
1927	3	100	91	杭州市	120.15	30.28
1929	3	101	92	昭通市	103.72	27.33
1931	3	101	92	福州市	119.3	26.08
1932	3	102	92	葫芦岛市	120.83	40.72
1933	3	102	92	儋州市	109.57	19.52
1934	3	103	92	广元市	105.83	32.43
1935	3	103	91	衡阳市	112.57	26.9
1936	3	103	91	南平市	118.17	26.65
1938	3	103	91	金华市	119.65	29.08
1941	3	103	91	玉林市	110.17	22.63
1945	3	104	91	大连市	121.62	38.92
1946	3	104	91	大理市	100.23	25.6
1951	3	104	91	宁波市	121.55	29.88
1952	3	105	91	西安市	108.93	34.27
1953	3	105	95	郑州市	113.62	34.75
1954	3	105	93	昭通市	103.72	27.33
1955	3	105	91	西安市	108.93	34.27
1956	3	105	92	湘潭市	112.93	27.83
1957	3	105	91	德州市	116.3	37.45
1961	3	106	91	包头市	109.83	40.65
1962	3	106	91	莆田市	119.0	25.43
1964	3	106	92	南昌市	115.85	28.68
1965	3	106	93	南昌市	115.85	28.68
1966	3	106	93	泸州市	105.43	28.87
1967	3	106	95	南京市	118.78	32.07
1968	3	106	91	深圳市	114.05	22.55
1970	3	107	91	武汉市	114.3	30.6
1974	3	107	91	温州市	120.7	28.0
1975	3	107	91	湛江市	110.35	21.27
1976	3	108	94	合肥市	117.25	31.83
1977	3	108	91	上饶市	117.97	28.45
1981	3	108	91	吉林市	126.55	43.83
1983	3	108	91	温州市	120.7	28.0
1990	3	109	91	南京市	118.78	32.07
1991	3	109	91	周口市	114.65	33.62
1992	3	109	91	兰州市	103.82	36.07
1995	3	109	91	南昌市	115.85	28.68
1996	3	110	91	达州市	107.5	31.22
1998	3	110	91	宝鸡市	107.13	34.37
1999	3	110	94	周口市	114.65	33.62
2000	3	110	91	镇江市	119.45	32.2
2001	3	110	91	贵阳市	106.63	26.65
2002	3	111	94	衡阳市	112.57	26.9
2005	3	111	91	南京市	118.78	32.07
2006	3	111	99	茂名市	110.92	21.67
2007	3	111	92	咸阳市	108.7	34.33
2008	3	111	92	厦门市	118.08	24.48
2009	3	111	91	贵阳市	106.63	26.65
2010	3	111	91	沈阳市	123.43	41.8
2011	3	111	91	长沙市	112.93	28.23
2012	3	111	91	徐州市	117.18	34.27
2014	3	111	91	惠州市	114.42	23.12
2016	3	112	91	南宁市	108.37	22.82
2017	3	112	91	烟台市	121.43	37.45
2021	3	112	92	哈尔滨市	126.53	45.8
2023	3	112	91	三明市	117.62	26.27
2024	3	112	92	兰州市	103.82	36.07
2025	3	112	92	玉溪市	102.55	24.35
2026	3	112	92	武汉市	114.3	30.6
2027	3	112	91	青岛市	120.38	36.07
2030	3	113	91	漯河市	114.02	33.58
2031	3	113	93	信阳市	114.07	32.13
2033	3	113	91	遵义市	106.92	27.73
2034	3	113	92	宜宾市	104.62	28.77
2035	3	113	91	丽江市	100.23	26.88
2036	3	113	92	新余市	114.92	27.82
2037	3	113	91	高雄市	120.28	22.62
2038	3	113	91	抚顺市	123.98	41.88
2039	3	113	91	商洛市	109.93	33.87
2041	3	114	91	厦门市	118.08	24.48
2043	3	114	91	郑州市	113.62	34.75
2045	3	114	91	广州市	113.27	23.13
2047	3	114	95	东莞市	113.75	23.05
2049	3	115	91	厦门市	118.08	24.48
2051	3	115	91	茂名市	110.92	21.67
2052	3	115	91	遵义市	106.92	27.73
2053	3	115	92	九江市	116.0	29.7
2054	3	115	91	周口市	114.65	33.62
2056	3	115	92	九江市	116.0	29.7
2057	3	115	91	邵阳市	111.47	27.25
2058	3	116	92	南宁市	108.37	22.82
2059	3	116	91	青岛市	120.38	36.07
2060	3	116	92	西安市	108.93	34.27
2061	3	116	91	株洲市	113.13	27.83
2064	3	116	91	南京市	118.78	32.07
2071	3	117	91	嘉兴市	120.75	30.75
2072	3	117	96	桂林市	110.28	25.28
2077	3	118	91	广州市	113.27	23.13
2078	3	118	91	聊城市	115.98	36.45
2083	3	118	91	东莞市	113.75	23.05
2085	3	119	92	武汉市	114.3	30.6
2086	3	119	92	银川市	106.28	38.47
2087	3	119	92	金华市	119.65	29.08
2089	3	120	93	深圳市	114.05	22.55
2091	3	120	91	南京市	118.78	32.07
2092	3	120	91	泸州市	105.43	28.87
2093	3	120	91	无锡市	120.3	31.57
2095	3	120	91	衡阳市	112.57	26.9
2096	3	120	91	昭通市	103.72	27.33
2099	3	121	91	武汉市	114.3	30.6
2105	3	122	93	合肥市	117.25	31.83
2106	3	122	92	榆林市	109.73	38.28
2108	3	122	91	南京市	118.78	32.07
2110	3	122	91	北海市	109.12	21.48
2112	3	122	92	渭南市	109.5	34.5
2113	3	122	91	南昌市	115.85	28.68
2114	3	122	91	高雄市	120.28	22.62
2115	3	123	93	福州市	119.3	26.08
2116	3	123	94	阳江市	111.98	21.87
2119	3	123	91	广州市	113.27	23.13
2121	3	124	91	合肥市	117.25	31.83
2122	3	124	91	周口市	114.65	33.62
2124	3	124	92	武汉市	114.3	30.6
2125	3	124	91	南平市	118.17	26.65
2126	3	124	94	安阳市	114.38	36.1
2127	3	124	91	河池市	108.07	24.7
2131	3	125	91	南京市	118.78	32.07
2133	3	125	91	韶关市	113.6	24.82
2135	3	126	91	铜陵市	117.82	30.93
2137	3	127	92	南充市	106.08	30.78
2138	3	127	91	嘉兴市	120.75	30.75
2140	3	127	92	忻州市	112.73	38.42
2146	3	127	92	枣庄市	117.32	34.82
2147	3	127	92	武汉市	114.3	30.6
2149	3	128	94	通化市	125.93	41.73
2152	3	128	94	抚州市	116.35	28.0
2155	3	129	92	合肥市	117.25	31.83
2158	3	129	91	南京市	118.78	32.07
2160	3	130	91	枣庄市	117.32	34.82
2161	3	130	91	苏州市	120.58	31.3
2162	3	130	91	阜阳市	115.82	32.9
2164	3	130	91	德州市	116.3	37.45
2169	3	131	91	周口市	114.65	33.62
2174	3	132	91	南平市	118.17	26.65
2175	3	132	92	厦门市	118.08	24.48
2176	3	132	93	台北市	121.5	25.03
2177	3	132	91	深圳市	114.05	22.55
2178	3	132	91	承德市	117.93	40.97
2179	3	132	91	乌兰察布市	113.12	40.98
2182	3	133	91	儋州市	109.57	19.52
2183	3	133	91	信阳市	114.07	32.13
2184	3	133	91	常州市	119.95	31.78
2185	3	133	91	洛阳市	112.45	34.62
2186	3	134	91	荆州市	112.23	30.33
2187	3	134	94	龙岩市	117.03	25.1
2191	3	134	91	昆明市	102.72	25.05
2193	3	134	91	沈阳市	123.43	41.8
2194	3	135	91	大连市	121.62	38.92
2195	3	135	96	岳阳市	113.12	29.37
2196	3	135	91	成都市	104.07	30.67
2199	3	135	92	苏州市	120.58	31.3
2201	3	136	92	阜阳市	115.82	32.9
2202	3	136	91	西安市	108.93	34.27
2204	3	136	91	武汉市	114.3	30.6
2206	3	136	91	咸阳市	108.7	34.33
2207	3	136	91	西安市	108.93	34.27
2208	3	136	92	常州市	119.95	31.78
2210	3	137	93	成都市	104.07	30.67
2218	3	137	91	大连市	121.62	38.92
2223	3	137	91	绥化市	126.98	46.63
2225	3	138	93	长沙市	112.93	28.23
2228	3	138	91	昆明市	102.72	25.05
2229	3	138	92	滁州市	118.32	32.3
2230	3	138	91	自贡市	104.78	29.35
2232	3	138	91	武汉市	114.3	30.6
2234	3	139	95	沈阳市	123.43	41.8
2235	3	139	91	昭通市	103.72	27.33
2236	3	139	91	珠海市	113.57	22.27
2238	3	139	93	兰州市	103.82	36.07
2239	3	139	91	青岛市	120.38	36.07
2243	3	140	91	信阳市	114.07	32.13
2245	3	140	94	苏州市	120.58	31.3
2247	3	140	92	漳州市	117.65	24.52
2251	3	141	99	信阳市	114.07	32.13
2253	3	141	93	宿州市	116.98	33.63
2254	3	141	91	信阳市	114.07	32.13
2256	3	141	91	南平市	118.17	26.65
2257	3	141	92	南京市	118.78	32.07
2258	3	141	91	扬州市	119.4	32.4
2262	3	141	92	毕节市	105.28	27.3
2263	3	141	91	郑州市	113.62	34.75
2266	3	142	91	西安市	108.93	34.27
2267	3	143	91	广州市	113.27	23.13
2268	3	143	91	信阳市	114.07	32.13
2271	3	144	91	徐州市	117.18	34.27
2272	3	144	92	南昌市	115.85	28.68
2273	3	144	91	成都市	104.07	30.67
2274	3	144	91	苏州市	120.58	31.3
2275	3	144	91	赤峰市	118.92	42.27
2276	3	144	93	广州市	113.27	23.13
2277	3	145	91	石家庄市	114.52	38.05
2278	3	145	91	乌兰察布市	113.12	40.98
2279	3	145	92	青岛市	120.38	36.07
2281	3	146	92	武汉市	114.3	30.6
2282	3	146	91	泉州市	118.67	24.88
2285	3	147	94	咸阳市	108.7	34.33
2286	3	147	91	白银市	104.18	36.55
2289	3	147	91	岳阳市	113.12	29.37
2290	3	147	91	吉林市	126.55	43.83
2291	3	147	91	湛江市	110.35	21.27
2292	3	147	91	信阳市	114.07	32.13
2293	3	147	91	上饶市	117.97	28.45
2295	3	149	91	长沙市	112.93	28.23
2296	3	149	91	抚州市	116.35	28.0
2297	3	149	94	哈尔滨市	126.53	45.8
2299	3	150	91	武汉市	114.3	30.6
2303	3	150	92	南京市	118.78	32.07
2304	3	150	91	焦作市	113.25	35.22
2305	3	150	91	武汉市	114.3	30.6
2307	3	150	99	成都市	104.07	30.67
2309	3	151	91	绵阳市	104.73	31.47
2310	3	151	91	广州市	113.27	23.13
2311	3	151	91	海口市	110.32	20.03
2313	3	151	92	儋州市	109.57	19.52
2315	3	152	92	达州市	107.5	31.22
2316	3	152	91	哈尔滨市	126.53	45.8
2317	3	152	91	朔州市	112.43	39.33
2318	3	152	91	嘉兴市	120.75	30.75
2319	3	152	93	昆明市	102.72	25.05
2320	3	152	91	昆明市	102.72	25.05
2322	3	152	91	成都市	104.07	30.67
2323	3	152	91	广州市	113.27	23.13
2324	3	153	93	汉中市	107.02	33.07
2326	3	153	94	长沙市	112.93	28.23
2330	3	153	91	丽水市	119.92	28.45
2331	3	153	91	东方市	108.63	19.1
2333	3	153	91	莆田市	119.0	25.43
2334	3	153	98	沈阳市	123.43	41.8
2338	3	154	91	武汉市	114.3	30.6
2339	3	154	91	十堰市	110.78	32.65
2340	3	154	91	珠海市	113.57	22.27
2342	3	154	91	黄石市	115.03	30.2
2344	3	154	91	东莞市	113.75	23.05
2345	3	155	91	武汉市	114.3	30.6
2347	3	155	91	成都市	104.07	30.67
2350	3	155	91	信阳市	114.07	32.13
2351	3	155	96	太原市	112.55	37.87
2352	3	155	95	荆门市	112.2	31.03
2353	3	155	91	广州市	113.27	23.13
2355	3	155	91	湛江市	110.35	21.27
2356	3	155	91	兰州市	103.82	36.07
2357	3	155	91	吉林市	126.55	43.83
2359	3	156	92	青岛市	120.38	36.07
2361	3	156	91	西安市	108.93	34.27
2363	3	156	91	沈阳市	123.43	41.8
2364	3	156	91	大连市	121.62	38.92
2366	3	156	91	常德市	111.68	29.05
2368	3	156	91	泸州市	105.43	28.87
2370	3	156	91	杭州市	120.15	30.28
2372	3	156	91	南京市	118.78	32.07
2373	3	156	91	内江市	105.05	29.58
2374	3	156	91	衡阳市	112.57	26.9
2375	3	157	92	青岛市	120.38	36.07
2378	3	158	91	徐州市	117.18	34.27
2379	3	158	94	太原市	112.55	37.87
2380	3	158	91	哈尔滨市	126.53	45.8
2381	3	158	92	六安市	116.5	31.77
2382	3	158	91	合肥市	117.25	31.83
2385	3	158	91	抚州市	116.35	28.0
2386	3	158	91	成都市	104.07	30.67
2387	3	158	98	安康市	109.02	32.68
2393	3	160	92	兰州市	103.82	36.07
2394	3	160	91	潍坊市	119.15	36.7
2396	3	160	91	合肥市	117.25	31.83
2397	3	160	92	南充市	106.08	30.78
2399	3	160	91	滁州市	118.32	32.3
